identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
B5474_RS19085	Merged-or-split: DDE-type integrase/transposase/recombinase	NZ_LT605060.1	1	2	0	0.025750000000000006	0	1.5	0
B5474_RS20140	transposase	NZ_LT605060.1	7	132	1	0.024470588235294122	0	0.75	0
B5474_RS19095	Merged-or-split: IS4-like element ISAba1 family transposase	NZ_LT605060.1	1514	424	2	0.023333333333333338	0	0.75	0
B5474_RS19100	sulfonamide-resistant dihydropteroate synthase Sul2	NZ_LT605060.1	1607	2422	3	0.023052631578947373	0	0	0
B5474_RS19105	phosphoglucosamine mutase	NZ_LT605060.1	2509	2751	4	0.022800000000000008	0	0	0
B5474_RS19115	IS91-like element ISVsa3 family transposase	NZ_LT605060.1	4480	2987	5	0.021809523809523817	0	0.75	0
B5474_RS19120	hypothetical protein	NZ_LT605060.1	4915	4691	6	0.020818181818181822	0	0.5	0
B5474_RS19125	recombinase family protein	NZ_LT605060.1	5649	4912	7	0.020086956521739138	0	1.5	0
B5474_RS19130	metalloregulator ArsR/SmtB family transcription factor	NZ_LT605060.1	5797	6129	8	0.019583333333333338	0	0	0
B5474_RS19135	arsenical resistance protein ArsH	NZ_LT605060.1	6126	6893	9	0.019040000000000005	0	0	0
B5474_RS19140	arsenate reductase ArsC	NZ_LT605060.1	6890	7396	10	0.019230769230769235	0	0	0
B5474_RS19145	ACR3 family arsenite efflux transporter	NZ_LT605060.1	7393	8460	11	0.018888888888888893	0	0	0
B5474_RS19150	hypothetical protein	NZ_LT605060.1	8575	8778	12	0.01828571428571429	0	0.5	0
B5474_RS19155	type I toxin-antitoxin system ptaRNA1 family toxin	NZ_LT605060.1	9039	8815	13	0.017655172413793108	0	0	0
B5474_RS19160	hypothetical protein	NZ_LT605060.1	9351	9103	14	0.01706666666666667	0	0.5	0
B5474_RS19165	P-type conjugative transfer protein TrbL	NZ_LT605060.1	10783	9356	15	0	0	0	0
B5474_RS19170	entry exclusion lipoprotein TrbK	NZ_LT605060.1	11030	10794	16	0.016000000000000004	0	0	0
B5474_RS19175	P-type conjugative transfer protein TrbJ	NZ_LT605060.1	11822	11043	17	0	0	0	0
B5474_RS19180	stabilization protein	NZ_LT605060.1	12151	11963	18	0.014666666666666672	0	0	0
B5474_RS19185	replication protein C	NZ_LT605060.1	14065	13184	19	0.010400000000000003	0	0	0
B5474_RS19190	helicase RepA family protein	NZ_LT605060.1	14879	14052	20	0.009600000000000003	0	0	0
B5474_RS19195	AlpA family phage regulatory protein	NZ_LT605060.1	15105	14884	21	0.008466666666666667	0	1	0
B5474_RS19200	site-specific integrase	NZ_LT605060.1	16455	15253	22	0.005666666666666668	0	1.5	0
B5474_RS19205	TniB family NTP-binding protein	NZ_LT605060.1	16776	17576	23	0.005800000000000001	0	0	0
B5474_RS19210	TniQ family protein	NZ_LT605060.1	17603	18718	24	0.005266666666666668	0	0	0
B5474_RS19215	Merged-or-split: IS3-like element ISAba18 family transposase	NZ_LT605060.1	20232	19013	25	0.005200000000000001	0	0.75	0
B5474_RS19225	hypothetical protein	NZ_LT605060.1	20524	21453	26	0.005333333333333334	0	0.5	0
B5474_RS20150	thioredoxin-disulfide reductase	NZ_LT605060.1	21682	21566	27	0.0048000000000000004	0	0	0
B5474_RS19230	arsenic resistance protein	NZ_LT605060.1	22661	21699	28	0.0044	0	0	0
