identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
EP560_RS00005	chromosomal replication initiator protein DnaA	NZ_CP035045.1	1	1398	0	0.0011250000000000001	0	0	0
EP560_RS00010	DNA polymerase III subunit beta	NZ_CP035045.1	1496	2644	1	0.0010588235294117648	0	0	0
EP560_RS00015	DNA replication/repair protein RecF	NZ_CP035045.1	2659	3741	2	0.001	0	0	0
EP560_RS00020	DNA topoisomerase (ATP-hydrolyzing) subunit B	NZ_CP035045.1	3794	6262	3	0.0009473684210526316	0	0	0
EP560_RS00025	cytochrome b562	NZ_CP035045.1	6300	6692	4	0.0009000000000000001	0	0	0
EP560_RS00030	VTT domain-containing protein	NZ_CP035045.1	7335	6778	5	0.0008571428571428572	0	0	0
EP560_RS00035	ATP-binding cassette domain-containing protein	NZ_CP035045.1	9517	7586	6	0.0008181818181818183	0	0	0
EP560_RS00040	hypothetical protein	NZ_CP035045.1	9774	10778	7	0.000782608695652174	0	0.5	0
EP560_RS00045	hypothetical protein	NZ_CP035045.1	11033	12040	8	0.0007500000000000001	0	0.5	0
EP560_RS00050	hypothetical protein	NZ_CP035045.1	12383	13387	9	0.00072	0	0.5	0
EP560_RS00055	iron-sulfur cluster insertion protein ErpA	NZ_CP035045.1	13512	13847	10	0.0006923076923076924	0	0	0
EP560_RS00060	alpha/beta hydrolase	NZ_CP035045.1	14749	13904	11	0.0006666666666666668	0	0	0
EP560_RS00065	anhydro-N-acetylmuramic acid kinase	NZ_CP035045.1	16004	14877	12	0.0006428571428571429	0	0	0
EP560_RS00070	tyrosine--tRNA ligase	NZ_CP035045.1	16066	17298	13	0.0006206896551724138	0	0	0
EP560_RS00105	GNAT family N-acetyltransferase	NZ_CP035045.1	23651	24193	14	0.0006000000000000001	0	0	0
EP560_RS00110	cysteine synthase A	NZ_CP035045.1	24472	25398	15	0.00046666666666666666	0	0	0
EP560_RS00115	transglycosylase SLT domain-containing protein	NZ_CP035045.1	26062	25454	16	0.00046666666666666666	0	0	0
EP560_RS00120	flavodoxin family protein	NZ_CP035045.1	26934	26368	17	0.0003333333333333333	0	0	0
EP560_RS00125	DUF2938 domain-containing protein	NZ_CP035045.1	27436	26951	18	0.0002	0	0	0
EP560_RS00130	helix-turn-helix domain-containing protein	NZ_CP035045.1	27518	27922	19	6.666666666666667e-05	0	1	0
EP560_RS00135	esterase-like activity of phytase family protein	NZ_CP035045.1	28070	29329	20	6.666666666666667e-05	0	0	0
EP560_RS00140	YgiQ family radical SAM protein	NZ_CP035045.1	29544	31922	21	0.0	0	0.5	0
EP560_RS00145	DUF2726 domain-containing protein	NZ_CP035045.1	32236	32736	22	0.0	0	0	0
EP560_RS00150	RidA family protein	NZ_CP035045.1	33236	32883	23	0.0	0	0	0
EP560_RS00155	DNA polymerase IV	NZ_CP035045.1	34612	33557	24	0.0	0	0	0
EP560_RS00160	glycoside hydrolase family 25 protein	NZ_CP035045.1	35372	34614	25	0.0	0	0	0
EP560_RS00165	multidrug transporter subunit MdtD	NZ_CP035045.1	36841	35450	26	0.0	0	0	0
EP560_RS00170	TIGR00730 family Rossman fold protein	NZ_CP035045.1	37655	37050	27	0.0	0	0	0
EP560_RS00175	TerC family protein	NZ_CP035045.1	38000	39592	28	0.0	0	0	0
EP560_RS00180	YchJ family protein	NZ_CP035045.1	39664	40131	29	0.0	0	0.5	0
EP560_RS00185	trimeric intracellular cation channel family protein	NZ_CP035045.1	40177	40821	30	0.0	0	0	0
EP560_RS00190	MFS transporter	NZ_CP035045.1	40904	42223	31	0.0	0	0	0
EP560_RS00195	DNA topoisomerase IV subunit A	NZ_CP035045.1	42377	44596	32	0.0	0	0	0
EP560_RS00200	long-chain-fatty-acid--CoA ligase	NZ_CP035045.1	44894	46573	33	0.0	0	0	0
EP560_RS00205	hypothetical protein	NZ_CP035045.1	46994	46611	34	0.0	0	0.5	0
EP560_RS00210	MAPEG family protein	NZ_CP035045.1	47089	47499	35	0.0	0	0	0
EP560_RS00215	inorganic diphosphatase	NZ_CP035045.1	47627	48154	36	0.0	0	0	0
EP560_RS00220	OprD family outer membrane porin	NZ_CP035045.1	49577	48261	37	0.0	0	0	0
EP560_RS00225	Merged-or-split: IS4-like element ISAba1 family transposase	NZ_CP035045.1	50771	49681	38	0.0	0	0.75	0
EP560_RS00230	TorF family putative porin	NZ_CP035045.1	51677	52504	39	0.0	0	0	0
EP560_RS00235	dihydrodipicolinate synthase family protein	NZ_CP035045.1	53425	52547	40	0.0	0	0	0
EP560_RS00240	aldolase	NZ_CP035045.1	54216	53440	41	0.0	0	0	0
