identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
ACIN5143_RS25525	IS66 family transposase	NZ_AFDL01000008.1	59	1642	0	0.067875	0	0.75	0
ACIN5143_RS25530	hypothetical protein	NZ_AFDL01000008.1	1675	1941	1	0.06388235294117647	0	0.5	0
ACIN5143_RS25535	hypothetical protein	NZ_AFDL01000008.1	1955	2461	2	0.060444444444444446	0	0.5	0
ACIN5143_RS0105365	hypothetical protein	NZ_AFDL01000008.1	2465	3361	3	0.05726315789473685	0	0.5	0
ACIN5143_RS25540	hypothetical protein	NZ_AFDL01000008.1	3483	3848	4	0.054400000000000004	0	0.5	0
ACIN5143_RS25545	hypothetical protein	NZ_AFDL01000008.1	3967	4413	5	0.052000000000000005	0	0.5	0
ACIN5143_RS25550	hypothetical protein	NZ_AFDL01000008.1	4414	4809	6	0.05018181818181819	0	0.5	0
ACIN5143_RS25555	TetR/AcrR family transcriptional regulator	NZ_AFDL01000008.1	4840	5409	7	0.048	0	0	0
ACIN5143_RS0105370	hypothetical protein	NZ_AFDL01000008.1	5544	5903	8	0.046250000000000006	0	0.5	0
ACIN5143_RS0105375	hypothetical protein	NZ_AFDL01000008.1	6265	5921	9	0.0444	0	0.5	0
ACIN5143_RS25560	hypothetical protein	NZ_AFDL01000008.1	6463	7281	10	0.042692307692307696	0	0.5	0
ACIN5143_RS25565	hypothetical protein	NZ_AFDL01000008.1	7417	7875	11	0.041407407407407414	0	0.5	0
ACIN5143_RS25570	hypothetical protein	NZ_AFDL01000008.1	9292	7904	12	0.04007142857142858	0	0.5	0
ACIN5143_RS25575	hypothetical protein	NZ_AFDL01000008.1	9778	9365	13	0.03889655172413793	0	0.5	0
ACIN5143_RS25580	hypothetical protein	NZ_AFDL01000008.1	10694	11074	14	0.0376	0	0.5	0
ACIN5143_RS25585	hypothetical protein	NZ_AFDL01000008.1	11071	11475	15	0.036000000000000004	0	0.5	0
ACIN5143_RS25595	hypothetical protein	NZ_AFDL01000008.1	11667	11975	16	0.0334	0	0.5	0
ACIN5143_RS25600	hypothetical protein	NZ_AFDL01000008.1	11965	12507	17	0.029133333333333337	0	0.5	0
ACIN5143_RS25605	hypothetical protein	NZ_AFDL01000008.1	12543	12815	18	0.02793333333333334	0	0.5	0
ACIN5143_RS25610	hypothetical protein	NZ_AFDL01000008.1	12849	13364	19	0.024800000000000003	0	0.5	0
ACIN5143_RS0105380	hypothetical protein	NZ_AFDL01000008.1	13455	13658	20	0.022600000000000006	0	0.5	0
ACIN5143_RS25615	H-NS histone family protein	NZ_AFDL01000008.1	14074	13736	21	0.019266666666666668	0	0	0
ACIN5143_RS25620	hypothetical protein	NZ_AFDL01000008.1	15840	14116	22	0.014666666666666668	0	0.5	0
ACIN5143_RS25625	hypothetical protein	NZ_AFDL01000008.1	16661	15996	23	0.012000000000000004	0	0.5	0
ACIN5143_RS25630	hypothetical protein	NZ_AFDL01000008.1	17439	18815	24	0.008933333333333333	0	0.5	0
ACIN5143_RS25635	strawberry notch C-terminal domain-containing protein	NZ_AFDL01000008.1	18830	24790	25	0.004933333333333334	0	0	0
ACIN5143_RS25640	hypothetical protein	NZ_AFDL01000008.1	24804	26855	26	0.0038	0	0.5	0
ACIN5143_RS25645	hypothetical protein	NZ_AFDL01000008.1	26880	27275	27	0.004533333333333334	0	0.5	0
ACIN5143_RS0105385	hypothetical protein	NZ_AFDL01000008.1	27272	27922	28	0.004	0	0.5	0
ACIN5143_RS25650	hypothetical protein	NZ_AFDL01000008.1	27940	28986	29	0.003666666666666667	0	0.5	0
ACIN5143_RS25655	hypothetical protein	NZ_AFDL01000008.1	28964	29755	30	0.003666666666666667	0	0.5	0
ACIN5143_RS25660	hypothetical protein	NZ_AFDL01000008.1	29756	30883	31	0.003866666666666667	0	0.5	0
ACIN5143_RS25665	hypothetical protein	NZ_AFDL01000008.1	30886	32019	32	0.003933333333333334	0	0.5	0
ACIN5143_RS25670	hypothetical protein	NZ_AFDL01000008.1	32143	35874	33	0.003933333333333334	0	0.5	0
ACIN5143_RS25675	hypothetical protein	NZ_AFDL01000008.1	35874	36275	34	0.003933333333333334	0	0.5	0
ACIN5143_RS25680	hypothetical protein	NZ_AFDL01000008.1	36329	36982	35	0.003933333333333334	0	0.5	0
ACIN5143_RS25685	hypothetical protein	NZ_AFDL01000008.1	36976	37518	36	0.003600000000000001	0	0.5	0
ACIN5143_RS25690	hypothetical protein	NZ_AFDL01000008.1	37622	38116	37	0.003933333333333335	0	0.5	0
ACIN5143_RS25695	hypothetical protein	NZ_AFDL01000008.1	38147	39640	38	0.003933333333333335	0	0.5	0
ACIN5143_RS25700	hypothetical protein	NZ_AFDL01000008.1	40180	39644	39	0.004133333333333334	0	0.5	0
ACIN5143_RS25705	hypothetical protein	NZ_AFDL01000008.1	40752	40183	40	0.004266666666666668	0	0.5	0
ACIN5143_RS25710	DotA/TraY family protein	NZ_AFDL01000008.1	41086	43734	41	0.004133333333333334	0	0	0
ACIN5143_RS25715	hypothetical protein	NZ_AFDL01000008.1	44147	43788	42	0.005066666666666667	0	0.5	0
ACIN5143_RS25720	M23 family metallopeptidase	NZ_AFDL01000008.1	44378	46255	43	0.006933333333333334	0	0	0
ACIN5143_RS25725	hypothetical protein	NZ_AFDL01000008.1	46270	46611	44	0.007266666666666668	0	0.5	0
ACIN5143_RS25730	hypothetical protein	NZ_AFDL01000008.1	46625	47020	45	0.008333333333333333	0	0.5	0
ACIN5143_RS25735	hypothetical protein	NZ_AFDL01000008.1	47067	47291	46	0.0084	0	0.5	0
ACIN5143_RS25740	hypothetical protein	NZ_AFDL01000008.1	47693	48973	47	0.008466666666666667	0	0.5	0
ACIN5143_RS25745	hypothetical protein	NZ_AFDL01000008.1	49082	49732	48	0.010333333333333333	0	0.5	0
ACIN5143_RS25750	nucleotidyl transferase AbiEii/AbiGii toxin family protein	NZ_AFDL01000008.1	49722	50768	49	0.011533333333333333	0	0	0
ACIN5143_RS25755	translesion error-prone DNA polymerase V autoproteolytic subunit	NZ_AFDL01000008.1	50957	51454	50	0.013133333333333332	0	0	0
ACIN5143_RS25760	Y-family DNA polymerase	NZ_AFDL01000008.1	51451	52746	51	0.021666666666666664	0	0	0
ACIN5143_RS25765	ParB/RepB/Spo0J family partition protein	NZ_AFDL01000008.1	53692	52814	52	0.03073333333333333	0	0	0
ACIN5143_RS25770	AAA family ATPase	NZ_AFDL01000008.1	54580	53696	53	0.03666666666666666	0	0	0
ACIN5143_RS25775	hypothetical protein	NZ_AFDL01000008.1	55361	54714	54	0.047400000000000005	0	0.5	0
ACIN5143_RS25780	hypothetical protein	NZ_AFDL01000008.1	55986	55378	55	0.06040000000000001	0	0.5	0
ACIN5143_RS25785	hypothetical protein	NZ_AFDL01000008.1	56947	55979	56	0.07866666666666668	0	0.5	0
ACIN5143_RS25790	hypothetical protein	NZ_AFDL01000008.1	57814	56957	57	0.08906666666666667	0	0.5	0
ACIN5143_RS25795	hypothetical protein	NZ_AFDL01000008.1	58780	57836	58	0.09493333333333334	1	0.5	0
ACIN5143_RS25800	hypothetical protein	NZ_AFDL01000008.1	60232	58862	59	0.10160000000000001	1	0.5	0
ACIN5143_RS25805	hypothetical protein	NZ_AFDL01000008.1	61000	60251	60	0.10206666666666668	1	0.5	0
ACIN5143_RS25810	ParM/StbA family protein	NZ_AFDL01000008.1	62072	61014	61	0.10233333333333333	1	0	0
ACIN5143_RS25815	hypothetical protein	NZ_AFDL01000008.1	62342	62088	62	0.10306666666666664	1	0.5	0
ACIN5143_RS25820	Flp pilus assembly complex ATPase component TadA	NZ_AFDL01000008.1	63646	62357	63	0.1037333333333333	1	0	0
ACIN5143_RS25825	type IV secretory system conjugative DNA transfer family protein	NZ_AFDL01000008.1	64477	63659	64	0	0	0	0
ACIN5143_RS25830	DotD/TraH family lipoprotein	NZ_AFDL01000008.1	64989	64519	65	0.10619999999999999	1	0	0
ACIN5143_RS25835	hypothetical protein	NZ_AFDL01000008.1	65927	67831	66	0.10673333333333332	1	0.5	0
ACIN5143_RS0105390	hypothetical protein	NZ_AFDL01000008.1	68062	68322	67	0.10799999999999996	1	0.5	0
ACIN5143_RS25840	hypothetical protein	NZ_AFDL01000008.1	68337	68663	68	0.10926666666666665	1	0.5	0
ACIN5143_RS25845	hypothetical protein	NZ_AFDL01000008.1	68787	69089	69	0.11046666666666664	1	0.5	0
ACIN5143_RS25850	hypothetical protein	NZ_AFDL01000008.1	69090	69416	70	0.11053333333333329	1	0.5	0
ACIN5143_RS0105400	hypothetical protein	NZ_AFDL01000008.1	70080	70373	71	0.1107333333333333	1	0.5	0
ACIN5143_RS25855	DotI/IcmL family type IV secretion protein	NZ_AFDL01000008.1	70391	71107	72	0.10966666666666662	1	0	0
ACIN5143_RS0105405	hypothetical protein	NZ_AFDL01000008.1	71125	72255	73	0.10799999999999994	1	0.5	0
ACIN5143_RS25860	DotG/IcmE/VirB10 family protein	NZ_AFDL01000008.1	72264	73895	74	0.10826666666666661	1	0	0
ACIN5143_RS25865	hypothetical protein	NZ_AFDL01000008.1	73920	74774	75	0.1073333333333333	1	0.5	0
ACIN5143_RS25870	hypothetical protein	NZ_AFDL01000008.1	74813	75391	76	0.10733333333333327	1	0.5	0
