identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
AZE33_RS00005	chromosomal replication initiator protein DnaA	NZ_CP014528.1	671	2068	0	0.0012500000000000002	0	0	0
AZE33_RS00010	DNA polymerase III subunit beta	NZ_CP014528.1	2166	3314	1	0.0011764705882352944	0	0	0
AZE33_RS00015	DNA replication/repair protein RecF	NZ_CP014528.1	3329	4411	2	0.0011111111111111113	0	0	0
AZE33_RS00020	DNA topoisomerase (ATP-hydrolyzing) subunit B	NZ_CP014528.1	4464	6932	3	0.0010526315789473686	0	0	0
AZE33_RS00025	cytochrome b562	NZ_CP014528.1	6970	7362	4	0.0010000000000000002	0	0	0
AZE33_RS00030	VTT domain-containing protein	NZ_CP014528.1	8003	7446	5	0.0009523809523809526	0	0	0
AZE33_RS00035	ATP-binding cassette domain-containing protein	NZ_CP014528.1	10185	8254	6	0.0009090909090909093	0	0	0
AZE33_RS00040	hypothetical protein	NZ_CP014528.1	10442	11446	7	0.0008695652173913045	0	0.5	0
AZE33_RS00045	hypothetical protein	NZ_CP014528.1	11702	12709	8	0.0009166666666666669	0	0.5	0
AZE33_RS00050	hypothetical protein	NZ_CP014528.1	13052	14056	9	0.0009600000000000003	0	0.5	0
AZE33_RS00055	iron-sulfur cluster insertion protein ErpA	NZ_CP014528.1	14181	14516	10	0.0009230769230769234	0	0	0
AZE33_RS00060	alpha/beta hydrolase	NZ_CP014528.1	15417	14572	11	0.0012592592592592597	0	0	0
AZE33_RS00065	anhydro-N-acetylmuramic acid kinase	NZ_CP014528.1	16672	15545	12	0.001285714285714286	0	0	0
AZE33_RS00070	tyrosine--tRNA ligase	NZ_CP014528.1	16734	17966	13	0.0012413793103448279	0	0	0
AZE33_RS00100	ankyrin repeat domain-containing protein	NZ_CP014528.1	24193	24543	14	0.0012000000000000003	0	0	0
AZE33_RS00105	NAD(P)H-dependent oxidoreductase	NZ_CP014528.1	25131	24589	15	0.0011333333333333336	0	0	0
AZE33_RS00110	peptidylprolyl isomerase	NZ_CP014528.1	25747	25265	16	0.0011333333333333336	0	0	0
AZE33_RS00115	signal peptidase II	NZ_CP014528.1	26279	25749	17	0.0006666666666666668	0	0	0
AZE33_RS00120	isoleucine--tRNA ligase	NZ_CP014528.1	29109	26272	18	0.0006666666666666668	0	0	0
AZE33_RS00125	bifunctional riboflavin kinase/FAD synthetase	NZ_CP014528.1	30172	29171	19	0.0006000000000000001	0	0	0
AZE33_RS00130	TDT family transporter	NZ_CP014528.1	30381	31514	20	0.0006000000000000001	0	0	0
AZE33_RS00135	5'-nucleosidase	NZ_CP014528.1	31595	32161	21	0.0006666666666666668	0	0	0
