identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
PA1S_RS00005	chromosomal replication initiator protein DnaA	NC_022808.2	482	2026	0	0.000625	0	0	0
PA1S_RS00010	DNA polymerase III subunit beta	NC_022808.2	2055	3158	1	0.0005882352941176471	0	0	0
PA1S_RS00015	DNA replication/repair protein RecF	NC_022808.2	3168	4277	2	0.0005555555555555556	0	0	0
PA1S_RS00020	DNA topoisomerase (ATP-hydrolyzing) subunit B	NC_022808.2	4274	6694	3	0.0005263157894736842	0	0	0
PA1S_RS00025	1-acyl-sn-glycerol-3-phosphate acyltransferase	NC_022808.2	7779	7006	4	0.0005	0	0	0
PA1S_RS00030	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	NC_022808.2	8327	7791	5	0.0004761904761904762	0	0	0
PA1S_RS00035	hypothetical protein	NC_022808.2	8658	10364	6	0.00045454545454545455	0	0.5	0
PA1S_RS00040	glycine--tRNA ligase subunit beta	NC_022808.2	12475	10421	7	0.0004347826086956522	0	0	0
PA1S_RS00045	glycine--tRNA ligase subunit alpha	NC_022808.2	13422	12475	8	0.0004166666666666667	0	0	0
PA1S_RS00050	DNA-3-methyladenine glycosylase I	NC_022808.2	13527	14078	9	0.0005600000000000001	0	0	0
PA1S_RS00055	lysophospholipid acyltransferase	NC_022808.2	14222	15109	10	0.0009230769230769231	0	0	0
PA1S_RS00060	PilZ domain-containing protein	NC_022808.2	15194	15460	11	0.001037037037037037	0	0	0
PA1S_RS00065	7-cyano-7-deazaguanine/7-aminomethyl-7- deazaguanine transporter	NC_022808.2	15607	16260	12	0.001	0	0	0
PA1S_RS00070	hypothetical protein	NC_022808.2	16594	16322	13	0.0009655172413793104	0	0.5	0
PA1S_RS00075	tetratricopeptide repeat protein	NC_022808.2	17204	16887	14	0.0009333333333333333	0	0	0
PA1S_RS00080	Trk system potassium transporter TrkA	NC_022808.2	18726	17353	15	0.0009333333333333333	0	0	0
PA1S_RS00085	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	NC_022808.2	20058	18754	16	0.0008666666666666666	0	0	0
PA1S_RS00090	methionyl-tRNA formyltransferase	NC_022808.2	20999	20055	17	0.0008666666666666666	0	0	0
PA1S_RS00095	peptide deformylase	NC_022808.2	21560	21054	18	0.0008666666666666666	0	0	0
