identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
M801_RS00005	chromosomal replication initiator protein DnaA	NC_022361.1	483	2027	0	0.0017500000000000003	0	0	0
M801_RS00010	DNA polymerase III subunit beta	NC_022361.1	2056	3159	1	0.001647058823529412	0	0	0
M801_RS00015	DNA replication/repair protein RecF	NC_022361.1	3169	4278	2	0.0015555555555555557	0	0	0
M801_RS00020	DNA topoisomerase (ATP-hydrolyzing) subunit B	NC_022361.1	4275	6695	3	0.001473684210526316	0	0	0
M801_RS00025	1-acyl-sn-glycerol-3-phosphate acyltransferase	NC_022361.1	7791	7018	4	0.0014000000000000002	0	0	0
M801_RS00030	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	NC_022361.1	8339	7803	5	0.0013333333333333335	0	0	0
M801_RS00035	hypothetical protein	NC_022361.1	8671	10377	6	0.0012727272727272728	0	0.5	0
M801_RS00040	glycine--tRNA ligase subunit beta	NC_022361.1	12488	10434	7	0.0012173913043478262	0	0	0
M801_RS00045	glycine--tRNA ligase subunit alpha	NC_022361.1	13435	12488	8	0.0011666666666666668	0	0	0
M801_RS00050	DNA-3-methyladenine glycosylase I	NC_022361.1	13540	14091	9	0.00136	0	0	0
M801_RS00055	lysophospholipid acyltransferase	NC_022361.1	14235	15122	10	0.0013076923076923079	0	0	0
M801_RS00060	PilZ domain-containing protein	NC_022361.1	15207	15473	11	0.0012592592592592594	0	0	0
M801_RS00065	7-cyano-7-deazaguanine/7-aminomethyl-7- deazaguanine transporter	NC_022361.1	15620	16273	12	0.0012142857142857144	0	0	0
M801_RS00070	hypothetical protein	NC_022361.1	16607	16335	13	0.0011724137931034483	0	0.5	0
M801_RS00075	tetratricopeptide repeat protein	NC_022361.1	17217	16900	14	0.0011333333333333334	0	0	0
M801_RS00080	Trk system potassium transporter TrkA	NC_022361.1	18739	17366	15	0.0011333333333333334	0	0	0
M801_RS00085	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	NC_022361.1	20071	18767	16	0.0011333333333333334	0	0	0
M801_RS00090	methionyl-tRNA formyltransferase	NC_022361.1	21012	20068	17	0.0012000000000000001	0	0	0
M801_RS00095	peptide deformylase	NC_022361.1	21573	21067	18	0.0012666666666666668	0	0	0
M801_RS00100	LysM peptidoglycan-binding domain-containing protein	NC_022361.1	21712	22737	19	0.0014000000000000004	0	0	0
M801_RS00105	DNA-processing protein DprA	NC_022361.1	22872	23960	20	0.0017333333333333335	0	0	0
M801_RS00110	threonylcarbamoyl-AMP synthase	NC_022361.1	24001	24558	21	0.0013333333333333333	0	0	0
