identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
PAO1OR_RS00005	chromosomal replication initiator protein DnaA	NZ_LN871187.1	483	2027	0	0.00075	0	0	0
PAO1OR_RS00010	DNA polymerase III subunit beta	NZ_LN871187.1	2056	3159	1	0.0007058823529411765	0	0	0
PAO1OR_RS00015	DNA replication/repair protein RecF	NZ_LN871187.1	3169	4278	2	0.0006666666666666666	0	0	0
PAO1OR_RS00020	DNA topoisomerase (ATP-hydrolyzing) subunit B	NZ_LN871187.1	4275	6695	3	0.0006315789473684211	0	0	0
PAO1OR_RS00025	1-acyl-sn-glycerol-3-phosphate acyltransferase	NZ_LN871187.1	7791	7018	4	0.0006000000000000001	0	0	0
PAO1OR_RS00030	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	NZ_LN871187.1	8339	7803	5	0.0005714285714285715	0	0	0
PAO1OR_RS00035	hypothetical protein	NZ_LN871187.1	8671	10377	6	0.0007272727272727273	0	0.5	0
PAO1OR_RS00040	glycine--tRNA ligase subunit beta	NZ_LN871187.1	12488	10434	7	0.0006956521739130435	0	0	0
PAO1OR_RS00045	glycine--tRNA ligase subunit alpha	NZ_LN871187.1	13435	12488	8	0.0006666666666666666	0	0	0
PAO1OR_RS00050	DNA-3-methyladenine glycosylase I	NZ_LN871187.1	13540	14091	9	0.00064	0	0	0
PAO1OR_RS00055	lysophospholipid acyltransferase	NZ_LN871187.1	14235	15122	10	0.0006923076923076924	0	0	0
PAO1OR_RS00060	PilZ domain-containing protein	NZ_LN871187.1	15207	15473	11	0.0006666666666666668	0	0	0
PAO1OR_RS00065	7-cyano-7-deazaguanine/7-aminomethyl-7- deazaguanine transporter	NZ_LN871187.1	15620	16273	12	0.0007142857142857144	0	0	0
PAO1OR_RS00070	hypothetical protein	NZ_LN871187.1	16607	16335	13	0.0006896551724137933	0	0.5	0
PAO1OR_RS00075	tetratricopeptide repeat protein	NZ_LN871187.1	17217	16900	14	0.0006666666666666668	0	0	0
PAO1OR_RS00080	Trk system potassium transporter TrkA	NZ_LN871187.1	18739	17366	15	0.0006666666666666668	0	0	0
PAO1OR_RS00085	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	NZ_LN871187.1	20071	18767	16	0.0006666666666666668	0	0	0
PAO1OR_RS00090	methionyl-tRNA formyltransferase	NZ_LN871187.1	21012	20068	17	0.0006666666666666668	0	0	0
PAO1OR_RS00095	peptide deformylase	NZ_LN871187.1	21573	21067	18	0.0006666666666666668	0	0	0
PAO1OR_RS00100	LysM peptidoglycan-binding domain-containing protein	NZ_LN871187.1	21712	22737	19	0.0008000000000000001	0	0	0
PAO1OR_RS00105	DNA-processing protein DprA	NZ_LN871187.1	22872	23960	20	0.0008000000000000001	0	0	0
PAO1OR_RS00110	threonylcarbamoyl-AMP synthase	NZ_LN871187.1	24001	24558	21	0.0008000000000000001	0	0	0
PAO1OR_RS00115	NADPH:quinone reductase	NZ_LN871187.1	25545	24568	22	0.0008	0	0	0
PAO1OR_RS00120	oxygen-dependent coproporphyrinogen oxidase	NZ_LN871187.1	25736	26653	23	0.0008	0	0	0
PAO1OR_RS00125	shikimate dehydrogenase	NZ_LN871187.1	26711	27535	24	0.0009333333333333333	0	0	0
PAO1OR_RS00130	phospholipase C	NZ_LN871187.1	27646	28632	25	0.0006666666666666668	0	0	0
PAO1OR_RS00135	peptidylprolyl isomerase	NZ_LN871187.1	28613	29899	26	0.0008000000000000001	0	0	0
PAO1OR_RS00140	hypothetical protein	NZ_LN871187.1	29896	30498	27	0.0011333333333333334	0	0.5	0
PAO1OR_RS00145	SulP family inorganic anion transporter	NZ_LN871187.1	32055	30502	28	0.0012666666666666668	0	0	0
PAO1OR_RS00150	choline ABC transporter substrate-binding protein	NZ_LN871187.1	32983	32060	29	0.0019333333333333336	0	0	0
PAO1OR_RS00155	choline-sulfatase	NZ_LN871187.1	34511	33000	30	0.0032	0	0	0
PAO1OR_RS00160	LysR family transcriptional regulator	NZ_LN871187.1	34624	35538	31	0.004066666666666666	0	0	0
PAO1OR_RS00165	DOPA 4,5-dioxygenase family protein	NZ_LN871187.1	35549	35926	32	0.004666666666666666	0	0	0
PAO1OR_RS00170	Hpt domain-containing protein	NZ_LN871187.1	36270	35905	33	0.009866666666666666	0	0	0
PAO1OR_RS00175	response regulator transcription factor	NZ_LN871187.1	36901	36278	34	0.011066666666666666	0	0	0
PAO1OR_RS00180	tryptophan synthase subunit alpha	NZ_LN871187.1	37893	37087	35	0.012199999999999999	0	0	0
PAO1OR_RS00185	tryptophan synthase subunit beta	NZ_LN871187.1	39098	37890	36	0.012933333333333333	0	0	0
PAO1OR_RS00190	LysR family transcriptional regulator	NZ_LN871187.1	39202	40089	37	0.0154	0	0	0
PAO1OR_RS00195	dodecin family protein	NZ_LN871187.1	40190	40405	38	0.016866666666666665	0	0	0
PAO1OR_RS00200	DUF1161 domain-containing protein	NZ_LN871187.1	40589	40816	39	0.017866666666666666	0	0	0
PAO1OR_RS00205	two-partner secretion system transporter TpsB2	NZ_LN871187.1	41113	42801	40	0.018133333333333335	0	0	0
PAO1OR_RS00210	two-partner secretion system putative hemagglutinin TpsA2	NZ_LN871187.1	42914	53521	41	0.018866666666666667	0	0	0
PAO1OR_RS00215	transposase	NZ_LN871187.1	54121	54822	42	0.020333333333333335	0	0.75	0
