identifier	function	contig	start	stop	position	rank	my_status	pp	Final_status	start of attL	end of attL	start of attR	end of attR	sequence of attL	sequence of attR	Reason for att site
ACIN5109_RS24580	Merged-or-split: IS4-like element ISAba1 family transposase	NZ_ALAL01000013.1	1	643	0	0.036125000000000004	0	0.75	0
ACIN5109_RS24585	transposase	NZ_ALAL01000013.1	1060	935	1	0.03752941176470589	0	0.75	0
ACIN5109_RS23285	DDE-type integrase/transposase/recombinase	NZ_ALAL01000013.1	2975	1065	2	0.037000000000000005	0	1.5	0
ACIN5109_RS23290	heteromeric transposase endonuclease subunit TnsA	NZ_ALAL01000013.1	3686	2976	3	0.03778947368421054	0	0.75	0
ACIN5109_RS23295	hypothetical protein	NZ_ALAL01000013.1	4267	3998	4	0.03740000000000001	0	0.5	0
ACIN5109_RS23300	hypothetical protein	NZ_ALAL01000013.1	4677	4321	5	0.04000000000000001	0	0.5	0
ACIN5109_RS23305	hypothetical protein	NZ_ALAL01000013.1	5040	4723	6	0.04300000000000001	0	0.5	0
ACIN5109_RS23310	tyrosine-type recombinase/integrase	NZ_ALAL01000013.1	6179	5247	7	0.04434782608695653	0	1.5	0
ACIN5109_RS23315	hypothetical protein	NZ_ALAL01000013.1	6280	6507	8	0.05983333333333334	0	0.5	0
ACIN5109_RS23320	zeta toxin family protein	NZ_ALAL01000013.1	6508	8010	9	0.06824000000000001	0	0	0
ACIN5109_RS23325	hypothetical protein	NZ_ALAL01000013.1	8095	9261	10	0.07546153846153847	0	0.5	0
ACIN5109_RS23330	hypothetical protein	NZ_ALAL01000013.1	9282	9863	11	0.08651851851851854	0	0.5	0
ACIN5109_RS0104925	hypothetical protein	NZ_ALAL01000013.1	10245	9913	12	0.09421428571428572	1	0.5	0
ACIN5109_RS23335	ATP-binding protein	NZ_ALAL01000013.1	12360	10246	13	0.09110344827586209	1	0	0
ACIN5109_RS23340	M48 family metallopeptidase	NZ_ALAL01000013.1	13316	12522	14	0.08806666666666668	0	0	0
ACIN5109_RS23345	hypothetical protein	NZ_ALAL01000013.1	13473	13757	15	0.08833333333333335	0	0.5	0
ACIN5109_RS23350	TetR/AcrR family transcriptional regulator	NZ_ALAL01000013.1	13760	14332	16	0.08780000000000002	0	0	0
ACIN5109_RS23355	hypothetical protein	NZ_ALAL01000013.1	14356	14853	17	0.08766666666666668	0	0.5	0
ACIN5109_RS23360	hypothetical protein	NZ_ALAL01000013.1	14946	15443	18	0.08766666666666668	0	0.5	0
ACIN5109_RS23365	hypothetical protein	NZ_ALAL01000013.1	15457	15963	19	0.0876	0	0.5	0
ACIN5109_RS0104930	hypothetical protein	NZ_ALAL01000013.1	15967	16863	20	0.0878	0	0.5	0
ACIN5109_RS23370	hypothetical protein	NZ_ALAL01000013.1	16985	17350	21	0.0878	0	0.5	0
ACIN5109_RS23375	hypothetical protein	NZ_ALAL01000013.1	17469	17915	22	0.08719999999999999	0	0.5	0
ACIN5109_RS23380	hypothetical protein	NZ_ALAL01000013.1	17916	18311	23	0.08746666666666665	0	0.5	0
ACIN5109_RS23385	TetR/AcrR family transcriptional regulator	NZ_ALAL01000013.1	18342	18911	24	0.08679999999999999	0	0	0
ACIN5109_RS0104935	hypothetical protein	NZ_ALAL01000013.1	19046	19405	25	0.08546666666666665	0	0.5	0
ACIN5109_RS0104940	hypothetical protein	NZ_ALAL01000013.1	19767	19423	26	0.08233333333333331	0	0.5	0
ACIN5109_RS23390	hypothetical protein	NZ_ALAL01000013.1	19965	20783	27	0.08066666666666664	0	0.5	0
ACIN5109_RS23395	hypothetical protein	NZ_ALAL01000013.1	20919	21377	28	0.07699999999999997	0	0.5	0
ACIN5109_RS23400	hypothetical protein	NZ_ALAL01000013.1	22794	21406	29	0.07426666666666665	0	0.5	0
ACIN5109_RS23405	hypothetical protein	NZ_ALAL01000013.1	23280	22867	30	0.07053333333333331	0	0.5	0
ACIN5109_RS23410	hypothetical protein	NZ_ALAL01000013.1	24196	24576	31	0.06866666666666664	0	0.5	0
ACIN5109_RS23415	hypothetical protein	NZ_ALAL01000013.1	24573	24977	32	0.06799999999999999	0	0.5	0
ACIN5109_RS23420	hypothetical protein	NZ_ALAL01000013.1	25169	25477	33	0.0666	0	0.5	0
ACIN5109_RS23425	hypothetical protein	NZ_ALAL01000013.1	25467	26009	34	0.0656	0	0.5	0
ACIN5109_RS23430	hypothetical protein	NZ_ALAL01000013.1	26045	26317	35	0.06273333333333334	0	0.5	0
ACIN5109_RS23435	hypothetical protein	NZ_ALAL01000013.1	26351	26866	36	0.059266666666666676	0	0.5	0
ACIN5109_RS0104950	hypothetical protein	NZ_ALAL01000013.1	26957	27160	37	0.056799999999999996	0	0.5	0
ACIN5109_RS23440	H-NS histone family protein	NZ_ALAL01000013.1	27576	27238	38	0.04293333333333334	0	0	0
ACIN5109_RS23445	hypothetical protein	NZ_ALAL01000013.1	29342	27618	39	0.033933333333333336	0	0.5	0
ACIN5109_RS23450	hypothetical protein	NZ_ALAL01000013.1	30163	29498	40	0.0254	0	0.5	0
ACIN5109_RS23455	hypothetical protein	NZ_ALAL01000013.1	30941	32317	41	0.013000000000000003	0	0.5	0
ACIN5109_RS23460	strawberry notch C-terminal domain-containing protein	NZ_ALAL01000013.1	32332	38290	42	0.003133333333333334	0	0	0
ACIN5109_RS23465	hypothetical protein	NZ_ALAL01000013.1	38304	40355	43	0.003266666666666667	0	0.5	0
ACIN5109_RS23470	hypothetical protein	NZ_ALAL01000013.1	40380	40775	44	0.0036	0	0.5	0
ACIN5109_RS23475	hypothetical protein	NZ_ALAL01000013.1	40772	41422	45	0.0034000000000000007	0	0.5	0
ACIN5109_RS23480	hypothetical protein	NZ_ALAL01000013.1	41440	42486	46	0.0034666666666666674	0	0.5	0
ACIN5109_RS23485	hypothetical protein	NZ_ALAL01000013.1	42464	43255	47	0.0036000000000000008	0	0.5	0
ACIN5109_RS23490	hypothetical protein	NZ_ALAL01000013.1	43256	44383	48	0.0036666666666666675	0	0.5	0
ACIN5109_RS23495	hypothetical protein	NZ_ALAL01000013.1	44386	45519	49	0.003866666666666668	0	0.5	0
ACIN5109_RS23500	hypothetical protein	NZ_ALAL01000013.1	45643	49377	50	0.003800000000000001	0	0.5	0
ACIN5109_RS23510	hypothetical protein	NZ_ALAL01000013.1	49832	50485	51	0.003800000000000001	0	0.5	0
ACIN5109_RS23515	hypothetical protein	NZ_ALAL01000013.1	50479	51021	52	0.003733333333333334	0	0.5	0
ACIN5109_RS23520	hypothetical protein	NZ_ALAL01000013.1	51125	51619	53	0.003533333333333334	0	0.5	0
ACIN5109_RS23525	hypothetical protein	NZ_ALAL01000013.1	51650	53143	54	0.0034000000000000007	0	0.5	0
ACIN5109_RS23530	hypothetical protein	NZ_ALAL01000013.1	53683	53147	55	0.0034000000000000007	0	0.5	0
ACIN5109_RS23535	hypothetical protein	NZ_ALAL01000013.1	54255	53686	56	0.0034000000000000007	0	0.5	0
ACIN5109_RS23540	DotA/TraY family protein	NZ_ALAL01000013.1	54589	57237	57	0.003333333333333334	0	0	0
ACIN5109_RS23545	hypothetical protein	NZ_ALAL01000013.1	57650	57291	58	0.004000000000000001	0	0.5	0
ACIN5109_RS23550	M23 family metallopeptidase	NZ_ALAL01000013.1	57881	59758	59	0.004666666666666667	0	0	0
